reference_id,transaction_type,amount_extrato,status,status_detail,operation_type,order_id,money_release_date,money_release_status,gross_amount,net_ml,commission_calc,shipping_calc,shipping_source,net_launch_calc,is_sale_api,sale_reason,existing_status,action_if_run_now,eligible_for_baixa,diff_extrato_vs_launch_net,expected_entries
143277354070,Liberação de dinheiro ,23.88,approved,accredited,payment_addition,2000014840900116,2026-02-15,released,25.0,23.88,1.12,0.0,charges_details_minus_shipping_amount,23.88,True,sale,,launch,True,0.0,receita_venda_ml:25.0; despesa_comissao_ml:-1.12
142596223717,Pagamento com Código QR Pix Vinícius Gabriel Brixius,271.0,approved,accredited,regular_payment,2000014840900116,2026-02-15,released,297.8,271.0,26.8,0.0,charges_details_minus_shipping_amount,271.0,True,sale,,launch,True,0.0,receita_venda_ml:297.8; despesa_comissao_ml:-26.8
143939314942,Liberação de dinheiro ,100.4,approved,accredited,regular_payment,2000014911741592,2026-02-15,released,141.64,100.4,24.08,17.16,charges_details_minus_shipping_amount,100.4,True,sale,,launch,True,0.0,receita_venda_ml:141.64; despesa_comissao_ml:-24.08; despesa_frete_mercadoenvios:-17.16
144574485192,Pagamento com Código QR Pix FLAVIO GUEDES DONATO ME,228.29,approved,accredited,regular_payment,2000014978802884,2026-02-15,released,276.35,228.29,24.61,23.45,charges_details_minus_shipping_amount,228.29,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:276.35; despesa_comissao_ml:-24.61; despesa_frete_mercadoenvios:-23.45
144553021998,Liberação de dinheiro ,25.09,approved,accredited,regular_payment,2000014975796506,2026-02-15,released,35.9,25.09,10.81,0.0,charges_details_minus_shipping_amount,25.09,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:35.9; despesa_comissao_ml:-10.81
144899316468,Pagamento com Código QR Pix Sivaldo da Silva Santos,122.29,approved,accredited,regular_payment,2000015014268242,2026-02-15,released,160.9,122.29,19.31,19.3,charges_details_minus_shipping_amount,122.29,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:160.9; despesa_comissao_ml:-19.31; despesa_frete_mercadoenvios:-19.3
144846013476,Liberação de dinheiro ,1694.5,approved,accredited,regular_payment,2000015009009306,2026-02-15,released,1957.9,1694.5,234.95,28.45,charges_details_minus_shipping_amount,1694.5,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:1957.9; despesa_comissao_ml:-234.95; despesa_frete_mercadoenvios:-28.45
145701403811,Dinheiro reservado Renda,-12153.06,approved,accredited,partition_transfer,,2026-02-15,released,12153.06,12153.06,0.0,0.0,charges_details_minus_shipping_amount,12153.06,False,no_order_id,,skip_non_sale_daily_sync_legacy,False,0.0,
144359445042,Liberação de dinheiro ,40.76,approved,accredited,regular_payment,2000014951642168,2026-02-15,released,56.9,40.76,16.14,0.0,charges_details_minus_shipping_amount,40.76,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:56.9; despesa_comissao_ml:-16.14
144297217627,Dinheiro recebido ,193.96,approved,accredited,regular_payment,2000015023126654,2026-02-15,released,238.67,193.96,21.26,23.45,charges_details_minus_shipping_amount,193.96,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:238.67; despesa_comissao_ml:-21.26; despesa_frete_mercadoenvios:-23.45
144197811337,Dinheiro recebido ,20.19,approved,accredited,regular_payment,2000015013401616,2026-02-15,released,43.5,20.19,10.44,12.87,charges_details_minus_shipping_amount,20.19,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:43.5; despesa_comissao_ml:-10.44; despesa_frete_mercadoenvios:-12.87
144197841299,Pagamento com Código QR Pix ANDRE LOPES DA SILVA,43.49,approved,accredited,regular_payment,2000015013401616,2026-02-15,released,43.49,43.49,0.0,0.0,charges_details_minus_shipping_amount,43.49,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:43.49
144612647582,Pagamento com Código QR Pix ELTON JONHN FOSCH,950.74,approved,accredited,regular_payment,2000014982795156,2026-02-15,released,1130.9,950.74,135.71,44.45,charges_details_minus_shipping_amount,950.74,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:1130.9; despesa_comissao_ml:-135.71; despesa_frete_mercadoenvios:-44.45
144141627247,Pagamento com Código QR Pix JM CENTRO AUTOMOTIVO,90.67,approved,accredited,regular_payment,2000015006848752,2026-02-15,released,118.9,90.67,14.27,13.96,charges_details_minus_shipping_amount,90.67,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:118.9; despesa_comissao_ml:-14.27; despesa_frete_mercadoenvios:-13.96
143988623955,Dinheiro recebido ,202.35,approved,accredited,regular_payment,2000014989556574,2026-02-15,released,247.88,202.35,22.08,23.45,charges_details_minus_shipping_amount,202.35,True,sale,synced,skip_already_synced,True,0.0,receita_venda_ml:247.88; despesa_comissao_ml:-22.08; despesa_frete_mercadoenvios:-23.45
