payment_id,rows_count,first_date,last_date,transaction_types,source,is_sale_api,sale_reason,status,status_detail,operation_type,order_id,gross_amount,commission_calc,shipping_calc,launch_net_calc,net_api,extrato_sum,diff_extrato_vs_launch,money_release_date,money_release_status,fetch_error
2792193091,1,10-02-2026,10-02-2026,Reembolso Reclamações e devoluções,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,93.95,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/2792193091'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
2792457927,1,10-02-2026,10-02-2026,Reembolso Reclamações e devoluções,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,719.2,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/2792457927'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
2818042834,1,09-02-2026,09-02-2026,Reembolso Reclamações e devoluções,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,2517.3,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/2818042834'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
139380061139,3,13-02-2026,13-02-2026,Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a Victor Daniel Serra Ribeiro Dos Santos | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014517215696,276.35,23.41,23.45,229.49,219.49,-0.0,-229.49,2026-01-21,released,
140395321666,1,09-02-2026,09-02-2026,Dinheiro retido Reclamações e devoluções,ml_api_or_cache,True,sale,in_mediation,pending,regular_payment,2000014542862974,1679.88,224.17,85.95,1369.76,1369.76,-1369.76,-2739.52,2026-01-25,released,
140563976561,3,11-02-2026,11-02-2026,Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a ELETRIZA BRASIL LTDA | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014631961236,1338.9,160.67,44.45,1133.78,1133.78,-0.0,-1133.78,2026-01-20,released,
140668502871,1,13-02-2026,13-02-2026,Dinheiro retido Reclamações e devoluções,ml_api_or_cache,True,sale,in_mediation,pending,regular_payment,2000014642154928,427.9,51.35,26.95,349.6,349.6,-349.6,-699.2,2026-01-23,released,
140806214821,4,05-02-2026,10-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014654836820,124.9,14.99,15.96,93.95,93.95,-203.86,-297.81,2026-01-22,released,
141085645218,4,02-02-2026,02-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a Neilson Lopes Dos Santos | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014617713360,128.9,15.47,15.96,97.47,97.47,-97.47,-194.94,2026-01-17,released,
141385949804,5,02-02-2026,06-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Envio do Mercado Livre | Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014647436364,491.9,59.03,26.95,405.92,405.92,-486.77,-892.69,2026-01-26,released,
141427378366,2,05-02-2026,11-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Envio do Mercado Livre,ml_api_or_cache,True,sale,in_mediation,pending,regular_payment,2000014651224918,769.8,92.38,42.9,634.52,634.52,-720.32,-1354.84,2026-01-25,released,
141627718568,1,08-02-2026,08-02-2026,Pagamento com Código QR Pix ANDRE HUMBERTO DE OLIVEIRA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014670565906,388.26,37.27,24.95,326.04,326.04,326.04,0.0,2026-02-08,released,
141627737809,1,07-02-2026,07-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014740911988,59.9,16.63,0.0,43.27,43.27,43.27,0.0,2026-02-07,released,
141693604662,3,07-02-2026,07-02-2026,Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014676992144,109.9,18.68,13.96,77.26,77.26,-13.96,-91.22,2026-01-23,released,
141747614296,6,05-02-2026,10-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a Geovane Rodrigues Da Silva 01083195042,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014683231664,847.9,101.75,26.95,719.2,719.2,-1438.4,-2157.6,2026-01-24,released,
141859183031,1,06-02-2026,06-02-2026,Pagamento com Código QR Pix LINDEMBERKS MONTE MAGALHAES,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014762172608,36.9,10.93,0.0,25.97,25.97,25.97,0.0,2026-02-06,released,
141979194794,6,04-02-2026,05-02-2026,Débito por dívida Envio do Mercado Livre | Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014708445634,132.9,15.95,19.96,96.99,96.99,-69.86,-166.85,2026-01-25,released,
142053547528,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014717027100,289.0,34.68,23.45,230.87,230.87,230.87,0.0,2026-02-08,released,
142100582011,3,13-02-2026,13-02-2026,Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a Edijalma Calasans Dos Santos | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014788667148,490.0,58.8,23.45,407.75,407.75,0.0,-407.75,2026-01-30,released,
142132808911,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014792010196,69.9,15.14,0.0,54.76,54.76,54.76,0.0,2026-02-06,released,
142181590693,4,02-02-2026,02-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Reembolso | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014797762770,289.0,34.68,23.45,230.87,230.87,-230.87,-461.74,2026-01-26,released,
142385199117,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014819415236,144.9,17.39,17.96,109.55,109.55,109.55,0.0,2026-02-05,released,
142447041329,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014826494376,909.9,109.19,44.45,756.26,756.26,756.26,0.0,2026-02-06,released,
142561436099,1,11-02-2026,11-02-2026,Pagamento com Código QR Pix JOSE R VASCONCELOS,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014837542068,143.9,24.46,17.96,101.48,101.48,101.48,0.0,2026-02-11,released,
142583401023,1,04-02-2026,04-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014839842788,192.9,23.15,19.3,150.45,150.45,150.45,0.0,2026-02-04,released,
142596223717,1,15-02-2026,15-02-2026,Pagamento com Código QR Pix Vinícius Gabriel Brixius,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014840900116,297.8,26.8,0.0,271.0,271.0,271.0,0.0,2026-02-15,released,
142643814559,1,05-02-2026,05-02-2026,Pagamento com Código QR Pix Giordano Junior Diniz,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014845321950,145.68,13.37,15.96,116.35,116.35,116.35,0.0,2026-02-05,released,
142680532962,1,04-02-2026,04-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014778745552,2014.9,241.79,44.45,1728.66,1728.66,1728.66,0.0,2026-02-04,released,
142698519459,2,07-02-2026,07-02-2026,Liberação de dinheiro cancelada Venda cancelada | Reembolso Compra garantida,ml_api_or_cache,True,sale,refunded,bpp_covered,regular_payment,2000014850230708,99.0,16.83,11.97,70.2,70.2,70.2,0.0,2026-01-26,released,
142793215425,1,10-02-2026,10-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014858741012,252.39,35.1,23.45,193.84,193.84,193.84,0.0,2026-02-10,released,
142874024683,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014867477496,389.7,46.77,47.88,295.05,295.05,295.05,0.0,2026-02-08,released,
142881189855,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014868190096,477.99,57.36,23.45,397.18,397.18,397.18,0.0,2026-02-05,released,
142888687705,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014869024302,163.9,27.86,19.3,116.74,116.74,116.74,0.0,2026-02-05,released,
142913202159,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014871632200,508.9,61.07,23.45,424.38,424.38,424.38,0.0,2026-02-12,released,
142913582715,1,07-02-2026,07-02-2026,Pagamento com Código QR Pix AFLANDES BENTO PEDROSO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014871683028,134.9,16.19,17.16,101.55,101.55,101.55,0.0,2026-02-07,released,
142925298923,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014873384782,1517.9,258.04,44.45,1215.41,1215.41,1215.41,0.0,2026-02-07,released,
142936318703,1,06-02-2026,06-02-2026,Pagamento com Código QR Pix DEOCLECIO SAUL SIMAO MORETTO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014874903956,402.9,48.35,19.95,334.6,334.6,334.6,0.0,2026-02-06,released,
142938088245,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014875103676,27.02,8.79,0.0,18.23,18.23,18.23,0.0,2026-02-08,released,
142939835091,1,07-02-2026,07-02-2026,Pagamento com Código QR Pix A Costa Centro Automotivo Prudente Ltda,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014875324634,139.9,16.79,17.96,105.15,105.15,105.15,0.0,2026-02-07,released,
142950520787,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014876470646,49.9,12.49,0.0,37.41,37.41,37.41,0.0,2026-02-06,released,
142959458860,7,03-02-2026,09-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a ALEX BENEDET SERVICOS AUTOMOTIVOS LTDA,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014809273430,2892.9,347.15,28.45,2517.3,2517.3,-5034.6,-7551.9,2026-01-26,released,
142959645197,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014877470078,82.64,9.92,12.87,59.85,59.85,59.85,0.0,2026-02-05,released,
142961208182,3,09-02-2026,09-02-2026,Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a Rodrigo Fabiano Da Silva | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014809546500,236.9,28.43,23.45,185.02,185.02,0.0,-185.02,2026-01-30,released,
142962112425,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014877776102,358.46,31.93,23.45,303.08,303.08,303.08,0.0,2026-02-08,released,
142972590595,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014879180860,293.96,26.19,23.45,244.32,244.32,244.32,0.0,2026-02-05,released,
143016091085,1,08-02-2026,08-02-2026,Pagamento com Código QR Pix AGS COMERCIO DE GRAOS E LOGISTICA LTDA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014883549720,346.9,41.63,22.45,282.82,282.82,282.82,0.0,2026-02-08,released,
143018247383,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014883798946,94.05,11.29,11.97,70.79,70.79,70.79,0.0,2026-02-06,released,
143022570591,1,10-02-2026,10-02-2026,Pagamento com Código QR Pix EXPRESSO AURIZONA LTDA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014884322484,1258.67,112.75,23.45,1122.47,1122.47,1122.47,0.0,2026-02-10,released,
143027522577,1,06-02-2026,06-02-2026,Pagamento com Código QR Pix UPCAR COM. DE VEICULOS LTDA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014884867780,190.9,22.91,19.3,148.69,148.69,148.69,0.0,2026-02-06,released,
143038440279,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014886020434,302.0,51.34,23.45,227.21,227.21,227.21,0.0,2026-02-05,released,
143050323435,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014887627094,1464.9,175.79,28.45,1260.66,1260.66,1260.66,0.0,2026-02-08,released,
143077309683,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014891076008,90.1,12.53,11.97,65.6,65.6,65.6,0.0,2026-02-07,released,
143104571692,4,11-02-2026,11-02-2026,Débito por dívida Envio do Mercado Livre | Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014824862896,273.9,46.56,23.45,203.89,203.89,-78.34,-282.23,2026-01-26,released,
143112840625,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014895868210,284.74,25.44,23.45,235.85,235.85,235.85,0.0,2026-02-06,released,
143132071579,1,06-02-2026,06-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014897374878,274.55,32.95,23.45,218.15,218.15,218.15,0.0,2026-02-06,released,
143137570747,1,06-02-2026,06-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014897883154,266.31,23.72,23.45,219.14,219.14,219.14,0.0,2026-02-06,released,
143146919867,1,06-02-2026,06-02-2026,Pagamento com Código QR Pix LARISSA FEYH,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014899010824,108.64,15.11,13.96,79.57,79.57,79.57,0.0,2026-02-06,released,
143185096132,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014832543618,155.9,18.71,17.95,119.24,119.24,119.24,0.0,2026-02-06,released,
143187925965,1,10-02-2026,10-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014903655316,230.9,27.71,22.45,180.74,180.74,180.74,0.0,2026-02-10,released,
143188990179,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014903772768,101.27,14.09,13.96,73.22,73.22,73.22,0.0,2026-02-07,released,
143196577333,3,02-02-2026,02-02-2026,Débito por dívida Reclamações no Mercado Livre | Liberação de dinheiro | Reembolso Envío cancelado a Jose Marcelo Fernandes De Macedo,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014904741288,276.35,24.61,23.45,228.29,228.29,0.0,-228.29,2026-02-02,released,
143208185232,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014834803858,180.9,21.71,17.95,141.24,141.24,141.24,0.0,2026-02-06,released,
143236034402,3,05-02-2026,05-02-2026,Débito por dívida Reclamações no Mercado Livre | Liberação de dinheiro | Reembolso Envío cancelado a Manoel Coutinho Bomfim,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014837731258,238.67,21.26,24.95,192.46,192.46,0.0,-192.46,2026-02-05,released,
143241452728,1,05-02-2026,05-02-2026,Pagamento com Código QR Pix FIDELIS BARROS DE FREITAS,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014838339700,266.31,23.72,23.45,219.14,219.14,219.14,0.0,2026-02-05,released,
143242503712,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014838514130,35.9,10.81,0.0,25.09,25.09,25.09,0.0,2026-02-05,released,
143274051043,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014912642200,153.9,18.47,17.95,117.48,117.48,117.48,0.0,2026-02-07,released,
143277354070,1,15-02-2026,15-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,payment_addition,2000014840900116,25.0,1.12,0.0,23.88,23.88,23.88,0.0,2026-02-15,released,
143298919358,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014843480744,1233.79,109.89,44.45,1079.45,1079.45,1079.45,0.0,2026-02-05,released,
143308563139,4,03-02-2026,03-02-2026,Dinheiro recebido | Débito por dívida Reclamações no Mercado Livre | Reembolso Envío cancelado a Anderson Cardoso Machado,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014916297270,153.9,18.47,17.95,117.48,117.48,0.0,-117.48,2026-02-03,released,
143315681456,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014845201132,276.35,24.61,23.45,228.29,228.29,228.29,0.0,2026-02-05,released,
143319998653,1,08-02-2026,08-02-2026,Pagamento com Código QR Pix LANDIVAL FERNANDES DOS SANTOS,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014917839126,113.9,13.67,13.96,86.27,86.27,86.27,0.0,2026-02-08,released,
143348288079,1,10-02-2026,10-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014921030512,104.3,25.5,0.0,78.8,78.8,78.8,0.0,2026-02-10,released,
143444805420,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014856668288,27.02,8.79,0.0,18.23,18.23,18.23,0.0,2026-02-06,released,
143459426668,1,05-02-2026,05-02-2026,Pagamento com Código QR Pix LEONARDO DOS SANTOS VICENTE,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014857998100,154.9,26.33,19.3,109.27,109.27,109.27,0.0,2026-02-05,released,
143471084631,1,11-02-2026,11-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014932905744,82.64,9.92,12.87,59.85,59.85,59.85,0.0,2026-02-11,released,
143527361181,2,14-02-2026,14-02-2026,Dinheiro retido Reclamações e devoluções | Pagamento com Código QR Pix MANOEL MARQUES DA ROCHA,ml_api_or_cache,True,sale,in_mediation,pending,regular_payment,2000014937867490,284.05,34.09,23.45,226.51,226.51,0.0,-226.51,2026-02-14,released,
