payment_id,rows_count,first_date,last_date,transaction_types,source,is_sale_api,sale_reason,status,status_detail,operation_type,order_id,gross_amount,commission_calc,shipping_calc,launch_net_calc,net_api,extrato_sum,diff_extrato_vs_launch,money_release_date,money_release_status,fetch_error
143559496714,4,03-02-2026,03-02-2026,Débito por dívida Reclamações no Mercado Livre | Liberação de dinheiro | Reembolso Envío cancelado a Nelson Jose Buranelli,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014868566704,522.9,62.75,44.45,415.7,415.7,0.0,-415.7,2026-02-03,released,
143560858473,1,11-02-2026,11-02-2026,Pagamento com Código QR Pix LEANDRO WALLACE ARAUJO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014941083700,594.9,71.39,23.45,500.06,500.06,500.06,0.0,2026-02-11,released,
143565916122,6,07-02-2026,12-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Envio do Mercado Livre | Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Liberação de dinheiro | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014869263540,334.9,56.93,22.45,255.52,255.52,-67.35,-322.87,2026-02-07,released,
143576540982,1,06-02-2026,06-02-2026,Pagamento com Código QR Pix NATHALIA RAMSDORF PONCIANO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014870410130,1710.85,290.84,44.45,1375.56,1375.56,1375.56,0.0,2026-02-06,released,
143588418197,1,10-02-2026,10-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014943287226,302.0,51.34,23.45,227.21,227.21,227.21,0.0,2026-02-10,released,
143596991997,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014944172740,28.4,9.52,0.0,18.88,18.88,18.88,0.0,2026-02-12,released,
143609948876,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014874738346,252.39,35.1,23.45,193.84,193.84,193.84,0.0,2026-02-07,released,
143613770870,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014875182346,467.44,49.08,23.45,394.91,394.91,394.91,0.0,2026-02-06,released,
143614314275,1,11-02-2026,11-02-2026,Pagamento com Código QR Pix MAURICIO RODRIGUES DA SILVA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014945855404,73.62,16.99,0.0,56.63,56.63,56.63,0.0,2026-02-11,released,
143616985414,1,08-02-2026,08-02-2026,Pagamento com Código QR Pix UELINTON VALERIO DA SILVA OLIVEIRA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014875562102,20.79,9.78,0.0,11.01,11.01,11.01,0.0,2026-02-08,released,
143618984789,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014946288242,205.9,24.71,21.45,159.74,159.74,159.74,0.0,2026-02-12,released,
143619215584,1,05-02-2026,05-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014875808166,82.64,9.92,12.87,59.85,59.85,59.85,0.0,2026-02-05,released,
143630297601,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014947185756,1001.98,89.26,49.9,862.82,862.82,862.82,0.0,2026-02-13,released,
143631402041,1,14-02-2026,14-02-2026,Pagamento com Código QR Pix TIAGO CESARIO DE FREITAS JUNIO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014947267818,28.4,9.52,0.0,18.88,18.88,18.88,0.0,2026-02-14,released,
143678221086,1,09-02-2026,09-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014882165678,94.5,42.6,0.0,51.9,51.9,51.9,0.0,2026-02-09,released,
143684596337,1,11-02-2026,11-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014952123406,309.0,37.08,23.45,248.47,248.47,248.47,0.0,2026-02-11,released,
143692643726,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014883677276,82.64,9.92,12.87,59.85,59.85,59.85,0.0,2026-02-06,released,
143695465493,1,10-02-2026,10-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014953288768,94.9,11.39,11.97,71.54,71.54,71.54,0.0,2026-02-10,released,
143699005939,1,10-02-2026,10-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,charged_back,reimbursed,regular_payment,2000014953594924,115.8,13.9,13.96,87.94,87.94,87.94,0.0,2026-02-10,released,
143708806971,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014954618416,279.9,33.59,23.45,222.86,222.86,222.86,0.0,2026-02-13,released,
143729946814,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014888195274,238.67,21.32,24.95,192.4,192.4,192.4,0.0,2026-02-06,released,
143740170932,1,06-02-2026,06-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014889638556,247.9,29.75,65.95,152.2,152.2,152.2,0.0,2026-02-06,released,
143743585402,1,10-02-2026,10-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014890039172,834.9,100.19,65.95,668.76,668.76,668.76,0.0,2026-02-10,released,
143769433030,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014892860322,284.74,25.44,23.45,235.85,235.85,235.85,0.0,2026-02-08,released,
143775800918,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014893683396,284.9,34.19,23.45,227.26,227.26,227.26,0.0,2026-02-07,released,
143793233547,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014965053076,255.9,30.71,22.45,202.74,202.74,202.74,0.0,2026-02-14,released,
143794551503,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014965162358,36.05,9.89,0.0,26.16,26.16,26.16,0.0,2026-02-13,released,
143794976475,1,12-02-2026,12-02-2026,Bônus por envio Mercado Envios,ml_api_or_cache,False,no_order_id,approved,accredited,money_transfer,,10.9,0.0,0.0,10.9,10.9,10.9,0.0,2026-02-12,released,
143814104008,1,10-02-2026,10-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014897939366,293.96,26.19,23.45,244.32,244.32,244.32,0.0,2026-02-10,released,
143814720883,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014967927944,710.9,120.85,23.45,566.6,566.6,566.6,0.0,2026-02-14,released,
143822888297,1,14-02-2026,14-02-2026,Pagamento com Código QR Pix LUIS FERNANDO ALVES FOCAT LTDA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014968967278,874.9,148.73,28.45,697.72,697.72,697.72,0.0,2026-02-14,released,
143837265939,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014971192732,411.8,49.42,42.9,319.48,319.48,319.48,0.0,2026-02-13,released,
143838330890,1,06-02-2026,06-02-2026,Pagamento com Código QR Pix 63.306.188 ANDRE DE OLIVEIRA LIMA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014900622592,266.31,23.72,24.95,217.64,217.64,217.64,0.0,2026-02-06,released,
143849972152,1,11-02-2026,11-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014901805152,19.9,8.64,0.0,11.26,11.26,11.26,0.0,2026-02-11,released,
143856280755,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014973870708,238.67,21.32,23.45,193.9,193.9,193.9,0.0,2026-02-13,released,
143860279383,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014974384600,149.19,20.75,15.96,112.48,112.48,112.48,0.0,2026-02-12,released,
143890034130,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014906536992,134.9,16.19,17.16,101.55,101.55,101.55,0.0,2026-02-08,released,
143902259810,1,07-02-2026,07-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014907780900,26.5,9.43,0.0,17.07,17.07,17.07,0.0,2026-02-07,released,
143909425844,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014908631562,172.9,29.39,19.3,124.21,124.21,124.21,0.0,2026-02-08,released,
143939314942,1,15-02-2026,15-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014911741592,141.64,24.08,17.16,100.4,100.4,100.4,0.0,2026-02-15,released,
143942313087,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014984023542,273.9,46.56,23.45,203.89,203.89,203.89,0.0,2026-02-13,released,
143943579575,1,14-02-2026,14-02-2026,Pagamento com Código QR Pix DALCIO KULKAMP GHIZONE,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014984177006,157.9,26.84,19.3,111.76,111.76,111.76,0.0,2026-02-14,released,
143948549670,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014912375552,18.9,8.52,0.0,10.38,10.38,10.38,0.0,2026-02-13,released,
143966332320,1,10-02-2026,10-02-2026,Pagamento com Código QR Pix Willians Antonio De Souza 07110965970,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014914245222,302.0,51.34,23.45,227.21,227.21,227.21,0.0,2026-02-10,released,
143972062128,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014914858258,365.64,62.16,24.95,278.53,278.53,278.53,0.0,2026-02-08,released,
143972855358,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014914919298,358.46,31.93,23.45,303.08,303.08,303.08,0.0,2026-02-08,released,
143975380415,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014987710474,27.02,8.79,0.0,18.23,18.23,18.23,0.0,2026-02-14,released,
143988623955,1,15-02-2026,15-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014989556574,247.88,22.08,23.45,202.35,202.35,202.35,0.0,2026-02-15,released,
144003403132,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014918689868,307.8,36.94,35.91,234.95,234.95,234.95,0.0,2026-02-07,released,
144008175803,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014991745386,118.9,14.27,13.96,90.67,90.67,90.67,0.0,2026-02-13,released,
144008338210,1,07-02-2026,07-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014919254444,112.95,13.55,13.96,85.44,85.44,85.44,0.0,2026-02-07,released,
144012397443,1,13-02-2026,13-02-2026,Pagamento com Código QR Pix JAQUELINE MARTINS DE SOUZA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014992175334,111.39,15.52,16.41,79.46,79.46,79.46,0.0,2026-02-13,released,
144041289330,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014922562848,1196.9,143.63,44.45,1008.82,1008.82,1008.82,0.0,2026-02-08,released,
144060881815,1,13-02-2026,13-02-2026,Pagamento com Código QR Pix FABIO DE OLIVEIRA DE ASSIS DE FREITAS 90299817504,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014997725532,303.17,30.46,24.95,247.76,247.76,247.76,0.0,2026-02-13,released,
144080838698,1,09-02-2026,09-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014926102588,252.39,35.1,23.45,193.84,193.84,193.84,0.0,2026-02-09,released,
144081767338,1,11-02-2026,11-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014926186298,203.9,24.47,21.45,157.98,157.98,157.98,0.0,2026-02-11,released,
144138929898,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014931732520,27.55,9.0,0.0,18.55,18.55,18.55,0.0,2026-02-13,released,
144141627247,1,15-02-2026,15-02-2026,Pagamento com Código QR Pix JM CENTRO AUTOMOTIVO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015006848752,118.9,14.27,13.96,90.67,90.67,90.67,0.0,2026-02-15,released,
144160334853,1,14-02-2026,14-02-2026,Pagamento com Código QR Pix JULIANA BACELAR G MELO,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015008718672,284.74,25.44,23.45,235.85,235.85,235.85,0.0,2026-02-14,released,
144164692546,1,08-02-2026,08-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014934261638,94.9,11.39,11.97,71.54,71.54,71.54,0.0,2026-02-08,released,
144170413604,4,03-02-2026,03-02-2026,Débito por dívida Reclamações no Mercado Livre | Pagamento com Código QR Pix EDVARD APARECIDO FONSECA  CIA LTDA | Reembolso Envío cancelado a EDVARD APARECIDO FONSECA  CIA LTDA,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014934740764,101.27,9.05,16.41,75.81,75.81,0.0,-75.81,2026-02-03,released,
144197811337,1,15-02-2026,15-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015013401616,43.5,10.44,12.87,20.19,20.19,20.19,0.0,2026-02-15,released,
144197841299,1,15-02-2026,15-02-2026,Pagamento com Código QR Pix ANDRE LOPES DA SILVA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015013401616,43.49,0.0,0.0,43.49,43.49,43.49,0.0,2026-02-15,released,
144222269954,1,10-02-2026,10-02-2026,Pagamento com Código QR Pix RAFACAR CENTRO AUTOMOTIVO LTDA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014939587130,112.33,10.01,13.96,88.36,88.36,88.36,0.0,2026-02-10,released,
144232576202,1,10-02-2026,10-02-2026,Pagamento com Código QR Pix MOTOL V LTDA EPP,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014940502396,302.0,51.34,23.45,227.21,227.21,227.21,0.0,2026-02-10,released,
144256025894,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014942366312,274.55,32.95,24.95,216.65,216.65,216.65,0.0,2026-02-13,released,
144260916454,5,12-02-2026,12-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Pagamento com Código QR Pix Kauan de Oliveira Silvano | Reembolso Envío cancelado a Kauan de Oliveira Silvano | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014942744516,274.55,32.95,24.95,216.65,216.65,-0.0,-216.65,2026-02-12,released,
144297217627,1,15-02-2026,15-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015023126654,238.67,21.26,23.45,193.96,193.96,193.96,0.0,2026-02-15,released,
144325185640,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014948393220,673.9,80.87,24.95,568.08,568.08,568.08,0.0,2026-02-12,released,
144355753052,1,01-02-2026,01-02-2026,Transferência Pix enviada LILLIAN DA ROCHA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144355753052'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144359445042,1,15-02-2026,15-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014951642168,56.9,16.14,0.0,40.76,40.76,40.76,0.0,2026-02-15,released,
144370799868,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014952856908,284.74,25.44,23.45,235.85,235.85,235.85,0.0,2026-02-12,released,
144404040084,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014956652952,50.59,11.8,0.0,38.79,38.79,38.79,0.0,2026-02-13,released,
144467225064,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014964097056,293.96,26.19,23.45,244.32,244.32,244.32,0.0,2026-02-12,released,
144474946344,1,12-02-2026,12-02-2026,Pagamento com Código QR Pix SONIA CARDOSO SARDINHA,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014965190202,27.55,8.94,0.0,18.61,18.61,18.61,0.0,2026-02-12,released,
144491410542,1,12-02-2026,12-02-2026,Dinheiro recebido,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014967448632,101.27,9.05,16.41,75.81,75.81,75.81,0.0,2026-02-12,released,
144499689691,3,09-02-2026,09-02-2026,Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Liberação de dinheiro,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000015041366596,76.9,15.98,0.0,60.92,60.92,-0.0,-60.92,2026-02-09,released,
144500605642,2,13-02-2026,13-02-2026,Dinheiro retido Reclamações e devoluções | Pagamento com Código QR Pix ILNA S S JACINTO,ml_api_or_cache,True,sale,in_mediation,pending,regular_payment,2000014968579812,142.4,17.09,15.96,109.35,109.35,0.0,-109.35,2026-02-13,released,
144506403470,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014969392276,246.9,41.97,19.95,184.98,184.98,184.98,0.0,2026-02-13,released,
144512181010,1,11-02-2026,11-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014970288262,284.9,34.19,23.45,227.26,227.26,227.26,0.0,2026-02-11,released,
144522992246,3,02-02-2026,02-02-2026,Débito por dívida Reclamações no Mercado Livre | Pagamento com Código QR Pix 53.890.998 DIEGO OZORIO CARVALHO | Reembolso Envío cancelado a 53.890.998 DIEGO OZORIO CARVALHO,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014971921992,18.9,8.52,0.0,10.38,10.38,-0.0,-10.38,2026-02-02,released,
144532246692,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014973214620,239.9,28.79,19.95,191.16,191.16,191.16,0.0,2026-02-13,released,
144550579018,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014975514284,276.35,24.61,23.45,228.29,228.29,228.29,0.0,2026-02-14,released,
144553021998,1,15-02-2026,15-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014975796506,35.9,10.81,0.0,25.09,25.09,25.09,0.0,2026-02-15,released,
144554804812,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014975992996,284.9,34.19,23.45,227.26,227.26,227.26,0.0,2026-02-12,released,
