payment_id,rows_count,first_date,last_date,transaction_types,source,is_sale_api,sale_reason,status,status_detail,operation_type,order_id,gross_amount,commission_calc,shipping_calc,launch_net_calc,net_api,extrato_sum,diff_extrato_vs_launch,money_release_date,money_release_status,fetch_error
144574485192,1,15-02-2026,15-02-2026,Pagamento com Código QR Pix FLAVIO GUEDES DONATO ME,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014978802884,276.35,24.61,23.45,228.29,228.29,228.29,0.0,2026-02-15,released,
144575314490,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014978922742,594.9,71.39,26.95,496.56,496.56,496.56,0.0,2026-02-13,released,
144575400964,4,03-02-2026,03-02-2026,Débito por dívida Reclamações no Mercado Livre | Liberação de dinheiro | Reembolso Envío cancelado a Joelson Gomes Anastacio,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014978950552,358.46,31.93,23.45,303.08,303.08,112.75,-190.33,2026-02-03,released,
144578005395,1,07-02-2026,07-02-2026,Pix enviado Eryk Marcelo Ribeiro Miranda,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144578005395'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144612647582,1,15-02-2026,15-02-2026,Pagamento com Código QR Pix ELTON JONHN FOSCH,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014982795156,1130.9,135.71,44.45,950.74,950.74,950.74,0.0,2026-02-15,released,
144614775184,1,14-02-2026,14-02-2026,Pagamento com Código QR Pix Talison Alves Oliveira Duarte,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014983041894,628.9,75.47,23.45,529.98,529.98,529.98,0.0,2026-02-14,released,
144620291521,1,14-02-2026,14-02-2026,Débito por dívida Envio do Mercado Livre,ml_api_or_cache,True,sale,in_mediation,pending,regular_payment,2000015052257424,238.67,21.26,23.45,193.96,193.96,-46.9,-240.86,2026-02-18,pending,
144647797738,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014986514012,404.9,48.59,23.45,332.86,332.86,332.86,0.0,2026-02-13,released,
144655042578,1,13-02-2026,13-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014987399144,180.9,21.71,17.95,141.24,141.24,141.24,0.0,2026-02-13,released,
144660431580,1,12-02-2026,12-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014988182606,358.46,31.93,24.95,301.58,301.58,301.58,0.0,2026-02-12,released,
144719105271,1,08-02-2026,08-02-2026,Pagamento Claude.ai subscription,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,550.0,0.0,0.0,550.0,569.25,-569.25,0.0,2026-02-10,released,
144723352730,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014995884102,129.9,22.08,15.96,91.86,91.86,91.86,0.0,2026-02-14,released,
144745203021,3,09-02-2026,09-02-2026,Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Liberação de dinheiro,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000015065820402,19.9,8.64,0.0,11.26,11.26,0.0,-11.26,2026-02-08,released,
144756525944,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014998667782,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-02-14,released,
144760261462,1,11-02-2026,11-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,refunded,bpp_covered,regular_payment,2000014999069628,402.9,48.35,19.95,334.6,334.6,334.6,0.0,2026-02-11,released,
144775563918,1,12-02-2026,12-02-2026,Pagamento com Código QR Pix TEM TEM DISTRIBUIDORA DE GAS L,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015000837462,99.0,11.88,11.97,75.15,75.15,75.15,0.0,2026-02-12,released,
144781704800,1,14-02-2026,14-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015001503266,122.9,14.75,15.96,92.19,92.19,92.19,0.0,2026-02-14,released,
144846013476,1,15-02-2026,15-02-2026,Liberação de dinheiro,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015009009306,1957.9,234.95,28.45,1694.5,1694.5,1694.5,0.0,2026-02-15,released,
144847500705,3,10-02-2026,10-02-2026,Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Liberação de dinheiro,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000015076408372,60.9,14.06,0.0,46.84,46.84,0.0,-46.84,2026-02-10,released,
144859023591,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859023591'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859473135,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859473135'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859540815,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859540815'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859595087,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859595087'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859601455,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859601455'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859745327,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859745327'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859906531,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859906531'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144859938957,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144859938957'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860051201,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860051201'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860087613,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860087613'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860092463,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860092463'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860114109,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860114109'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860252063,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860252063'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860624291,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860624291'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860713121,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860713121'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144860834495,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144860834495'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
144899316468,1,15-02-2026,15-02-2026,Pagamento com Código QR Pix Sivaldo da Silva Santos,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000015014268242,160.9,19.31,19.3,122.29,122.29,122.29,0.0,2026-02-15,released,
144994701168,1,05-02-2026,05-02-2026,Pix enviado Eryk Marcelo Ribeiro Miranda,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/144994701168'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145263296638,1,07-02-2026,07-02-2026,Pix enviado Eryk Marcelo Ribeiro Miranda,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-4000.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145263296638'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145339424266,1,08-02-2026,08-02-2026,Dinheiro recebido Pagamento pelo Programa de Proteção do Mercado Envios Full,ml_api_or_cache,False,no_order_id,approved,accredited,money_transfer,,106.08,0.0,0.0,106.08,106.08,106.08,0.0,2026-02-07,released,
145353592244,1,08-02-2026,08-02-2026,Pagamento Supabase,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,158.75,0.0,0.0,158.75,164.31,-164.31,0.0,2026-02-10,released,
145397045013,1,13-02-2026,13-02-2026,Pagamento de conta Banco do Brasil S.A.,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,2776.0,0.0,0.0,2776.0,2776.0,-2776.0,0.0,2026-02-13,released,
145437622055,1,13-02-2026,13-02-2026,Pix enviado Kaua Victor Dias da Cruz,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145437622055'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145437765825,1,13-02-2026,13-02-2026,Pix enviado Kaua Victor Dias da Cruz,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145437765825'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145508379302,5,09-02-2026,09-02-2026,Dinheiro retido Reclamações e devoluções | Débito por dívida Reclamações no Mercado Livre | Liberação de dinheiro | Reembolso Envío cancelado a Luciano Aparecido Martins | Reembolso Reclamações e devoluções,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000015073108770,76.9,15.98,0.0,60.92,60.92,0.0,-60.92,2026-02-09,released,
145533986422,3,09-02-2026,09-02-2026,Débito por dívida Reclamações no Mercado Livre | Liberação de dinheiro | Reembolso Envío cancelado a Marcos Paulo Santana Santos,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000015076230114,523.9,62.87,23.45,437.58,437.58,0.0,-437.58,2026-02-09,released,
145545805076,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145545805076'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145546273874,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145546273874'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145547752892,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145547752892'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145547934824,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145547934824'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145547989352,1,09-02-2026,09-02-2026,Pagamento de conta DARF - CÓDIGO DE  BARRA,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,125.0,0.0,0.0,125.0,125.0,-125.0,0.0,2026-02-09,released,
145548002866,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145548002866'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145548170620,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145548170620'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145548218686,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145548218686'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145548768548,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145548768548'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145548944682,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145548944682'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145548970698,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145548970698'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145549078446,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145549078446'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145549216608,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145549216608'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145549302424,1,09-02-2026,09-02-2026,Pagamento com QR Pix RECEITA FEDERAL,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145549302424'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145549326360,1,09-02-2026,09-02-2026,Pagamento com QR Pix MINISTERIO DA FAZENDA,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/145549326360'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
145576320939,3,14-02-2026,14-02-2026,Débito por dívida Reclamações no Mercado Livre | Entrada de dinheiro | Liberação de dinheiro,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000015147771222,35.15,11.47,0.0,23.68,23.68,0.0,-23.68,2026-02-14,released,
145701403811,1,15-02-2026,15-02-2026,Dinheiro reservado Renda,ml_api_or_cache,False,no_order_id,approved,accredited,partition_transfer,,12153.06,0.0,0.0,12153.06,12153.06,-12153.06,0.0,2026-02-15,released,
145713134522,1,10-02-2026,10-02-2026,Pagamento de conta Itaú Unibanco  S.A.,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,1796.22,0.0,0.0,1796.22,1796.22,-1796.22,0.0,2026-02-10,released,
145713209026,1,10-02-2026,10-02-2026,Pagamento de conta Itaú Unibanco  S.A.,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,190.57,0.0,0.0,190.57,190.57,-190.57,0.0,2026-02-10,released,
145713210600,1,10-02-2026,10-02-2026,Pagamento de conta Cora,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,119.9,0.0,0.0,119.9,119.9,-119.9,0.0,2026-02-10,released,
146089168212,1,13-02-2026,13-02-2026,Pagamento de conta Itaú Unibanco  S.A.,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,844.39,0.0,0.0,844.39,844.39,-844.39,0.0,2026-02-13,released,
